3884,60772419570207526X,13000003884,3884,6225880135015527,15000003884,6225788800003892,13000000000
3885,197152196712277565,13000003885,3885,6225880135015528,15000003885,6225788800003893,13000000000
3886,636031197401183573,13000003886,3886,6225880135015529,15000003886,6225788800003894,13000000000
3887,60601919370805257X,13000003887,3887,6225880135015530,15000003887,6225788800003895,13000000000
3888,848903195408056564,13000003888,3888,6225880135015531,15000003888,6225788800003896,13000000000
3889,468107196608177702,13000003889,3889,6225880135015532,15000003889,6225788800003897,13000000000
3890,274224198505105679,13000003890,3890,6225880135015533,15000003890,6225788800003898,13000000000
3891,584199193702247014,13000003891,3891,6225880135015534,15000003891,6225788800003899,13000000000
3892,696822194308227011,13000003892,3892,6225880135015535,15000003892,6225788800003900,13000000000
3893,895037198904169722,13000003893,3893,6225880135015536,15000003893,6225788800003901,13000000000
3894,951272194003236515,13000003894,3894,6225880135015537,15000003894,6225788800003902,13000000000
3895,419476193701070544,13000003895,3895,6225880135015538,15000003895,6225788800003903,13000000000
3896,604481194804069497,13000003896,3896,6225880135015539,15000003896,6225788800003904,13000000000
3897,528604199609147669,13000003897,3897,6225880135015540,15000003897,6225788800003905,13000000000
3898,916231194605252563,13000003898,3898,6225880135015541,15000003898,6225788800003906,13000000000
3899,294664196002069079,13000003899,3899,6225880135015542,15000003899,6225788800003907,13000000000
3900,301337197903047073,13000003900,3900,6225880135015543,15000003900,6225788800003908,13000000000
3901,40718219570113046X,13000003901,3901,6225880135015544,15000003901,6225788800003909,13000000000
3902,760873196708168163,13000003902,3902,6225880135015545,15000003902,6225788800003910,13000000000
3903,491653196502047162,13000003903,3903,6225880135015546,15000003903,6225788800003911,13000000000
3904,414086198509087177,13000003904,3904,6225880135015547,15000003904,6225788800003912,13000000000
3905,892261196005198764,13000003905,3905,6225880135015548,15000003905,6225788800003913,13000000000
3906,961895193707136461,13000003906,3906,6225880135015549,15000003906,6225788800003914,13000000000
3907,845105195501276023,13000003907,3907,6225880135015550,15000003907,6225788800003915,13000000000
3908,224409195212090324,13000003908,3908,6225880135015551,15000003908,6225788800003916,13000000000
3909,458490194309160770,13000003909,3909,6225880135015552,15000003909,6225788800003917,13000000000
3910,355825194505033507,13000003910,3910,6225880135015553,15000003910,6225788800003918,13000000000
3911,795440194805045634,13000003911,3911,6225880135015554,15000003911,6225788800003919,13000000000
3912,678840194510135090,13000003912,3912,6225880135015555,15000003912,6225788800003920,13000000000
3913,61983019591017455X,13000003913,3913,6225880135015556,15000003913,6225788800003921,13000000000
3914,485726198302108933,13000003914,3914,6225880135015557,15000003914,6225788800003922,13000000000
3915,379950195502181794,13000003915,3915,6225880135015558,15000003915,6225788800003923,13000000000
3916,783965196212268023,13000003916,3916,6225880135015559,15000003916,6225788800003924,13000000000
3917,301352194303060450,13000003917,3917,6225880135015560,15000003917,6225788800003925,13000000000
3918,81807419411225236X,13000003918,3918,6225880135015561,15000003918,6225788800003926,13000000000
3919,265527198112097430,13000003919,3919,6225880135015562,15000003919,6225788800003927,13000000000
3920,821733196605285624,13000003920,3920,6225880135015563,15000003920,6225788800003928,13000000000
3921,656851198504164137,13000003921,3921,6225880135015564,15000003921,6225788800003929,13000000000
3922,317171197205239587,13000003922,3922,6225880135015565,15000003922,6225788800003930,13000000000
3923,522185194008035410,13000003923,3923,6225880135015566,15000003923,6225788800003931,13000000000
3924,530790196907120822,13000003924,3924,6225880135015567,15000003924,6225788800003932,13000000000
3925,718667198403150965,13000003925,3925,6225880135015568,15000003925,6225788800003933,13000000000
3926,846194197211107115,13000003926,3926,6225880135015569,15000003926,6225788800003934,13000000000
3927,14365819531027305X,13000003927,3927,6225880135015570,15000003927,6225788800003935,13000000000
3928,476807199210145083,13000003928,3928,6225880135015571,15000003928,6225788800003936,13000000000
3929,642074194903091948,13000003929,3929,6225880135015572,15000003929,6225788800003937,13000000000
3930,275254193906280917,13000003930,3930,6225880135015573,15000003930,6225788800003938,13000000000
3931,518708194705022379,13000003931,3931,6225880135015574,15000003931,6225788800003939,13000000000
3932,255791198406133804,13000003932,3932,6225880135015575,15000003932,6225788800003940,13000000000
3933,280169199011175271,13000003933,3933,6225880135015576,15000003933,6225788800003941,13000000000
3934,913505196406084640,13000003934,3934,6225880135015577,15000003934,6225788800003942,13000000000
3935,713057198408010697,13000003935,3935,6225880135015578,15000003935,6225788800003943,13000000000
3936,407340198008069606,13000003936,3936,6225880135015579,15000003936,6225788800003944,13000000000
3937,751958196010227425,13000003937,3937,6225880135015580,15000003937,6225788800003945,13000000000
3938,760382194212284080,13000003938,3938,6225880135015581,15000003938,6225788800003946,13000000000
3939,725367193802259597,13000003939,3939,6225880135015582,15000003939,6225788800003947,13000000000
3940,251070193705175303,13000003940,3940,6225880135015583,15000003940,6225788800003948,13000000000
3941,930553199305198759,13000003941,3941,6225880135015584,15000003941,6225788800003949,13000000000
3942,294948198706187685,13000003942,3942,6225880135015585,15000003942,6225788800003950,13000000000
3943,508346197510070440,13000003943,3943,6225880135015586,15000003943,6225788800003951,13000000000
3944,387380199107035475,13000003944,3944,6225880135015587,15000003944,6225788800003952,13000000000
3945,943534194710258586,13000003945,3945,6225880135015588,15000003945,6225788800003953,13000000000
3946,878831197708192001,13000003946,3946,6225880135015589,15000003946,6225788800003954,13000000000
3947,590330194108200192,13000003947,3947,6225880135015590,15000003947,6225788800003955,13000000000
3948,67740619720321730X,13000003948,3948,6225880135015591,15000003948,6225788800003956,13000000000
3949,971832199301257750,13000003949,3949,6225880135015592,15000003949,6225788800003957,13000000000
3950,500223196412083772,13000003950,3950,6225880135015593,15000003950,6225788800003958,13000000000
3951,323495198007237345,13000003951,3951,6225880135015594,15000003951,6225788800003959,13000000000
3952,788381199707095844,13000003952,3952,6225880135015595,15000003952,6225788800003960,13000000000
3953,208028199010264571,13000003953,3953,6225880135015596,15000003953,6225788800003961,13000000000
3954,393522197112214765,13000003954,3954,6225880135015597,15000003954,6225788800003962,13000000000
3955,807451196010053806,13000003955,3955,6225880135015598,15000003955,6225788800003963,13000000000
3956,841519196504178323,13000003956,3956,6225880135015599,15000003956,6225788800003964,13000000000
3957,451393195809071696,13000003957,3957,6225880135015600,15000003957,6225788800003965,13000000000
3958,828209196008202658,13000003958,3958,6225880135015601,15000003958,6225788800003966,13000000000
3959,260815197003039129,13000003959,3959,6225880135015602,15000003959,6225788800003967,13000000000
3960,484001199811129095,13000003960,3960,6225880135015603,15000003960,6225788800003968,13000000000
3961,162017196207189981,13000003961,3961,6225880135015604,15000003961,6225788800003969,13000000000
3962,829908194403041413,13000003962,3962,6225880135015605,15000003962,6225788800003970,13000000000
3963,362902196211075700,13000003963,3963,6225880135015606,15000003963,6225788800003971,13000000000
3964,53575019860901539X,13000003964,3964,6225880135015607,15000003964,6225788800003972,13000000000
3965,71098419520721779X,13000003965,3965,6225880135015608,15000003965,6225788800003973,13000000000
3966,858795197801269651,13000003966,3966,6225880135015609,15000003966,6225788800003974,13000000000
3967,873327196703194488,13000003967,3967,6225880135015610,15000003967,6225788800003975,13000000000
3968,614299193812276664,13000003968,3968,6225880135015611,15000003968,6225788800003976,13000000000
3969,127657197302100784,13000003969,3969,6225880135015612,15000003969,6225788800003977,13000000000
3970,293280198001192039,13000003970,3970,6225880135015613,15000003970,6225788800003978,13000000000
3971,81363519381026464X,13000003971,3971,6225880135015614,15000003971,6225788800003979,13000000000
3972,904873199108259356,13000003972,3972,6225880135015615,15000003972,6225788800003980,13000000000
3973,646716198303101416,13000003973,3973,6225880135015616,15000003973,6225788800003981,13000000000
3974,120305198005127396,13000003974,3974,6225880135015617,15000003974,6225788800003982,13000000000
3975,344633198710152083,13000003975,3975,6225880135015618,15000003975,6225788800003983,13000000000
3976,909904193805268178,13000003976,3976,6225880135015619,15000003976,6225788800003984,13000000000
3977,552734195101107688,13000003977,3977,6225880135015620,15000003977,6225788800003985,13000000000
3978,871684197707166456,13000003978,3978,6225880135015621,15000003978,6225788800003986,13000000000
3979,36985619641103871X,13000003979,3979,6225880135015622,15000003979,6225788800003987,13000000000
3980,939312196507201019,13000003980,3980,6225880135015623,15000003980,6225788800003988,13000000000
3981,426650196712032711,13000003981,3981,6225880135015624,15000003981,6225788800003989,13000000000
3982,662998197510070633,13000003982,3982,6225880135015625,15000003982,6225788800003990,13000000000
3983,926041197610161057,13000003983,3983,6225880135015626,15000003983,6225788800003991,13000000000
3984,939485199603096623,13000003984,3984,6225880135015627,15000003984,6225788800003992,13000000000
3985,735798197702208895,13000003985,3985,6225880135015628,15000003985,6225788800003993,13000000000
3986,271904195311156626,13000003986,3986,6225880135015629,15000003986,6225788800003994,13000000000
3987,412895197712145364,13000003987,3987,6225880135015630,15000003987,6225788800003995,13000000000
3988,203908198811108274,13000003988,3988,6225880135015631,15000003988,6225788800003996,13000000000
3989,90658619630109733X,13000003989,3989,6225880135015632,15000003989,6225788800003997,13000000000
3990,35332719770317384X,13000003990,3990,6225880135015633,15000003990,6225788800003998,13000000000
3991,992109199305069258,13000003991,3991,6225880135015634,15000003991,6225788800003999,13000000000
3992,18623319810917103X,13000003992,3992,6225880135015635,15000003992,6225788800004000,13000000000
3993,600363195712213255,13000003993,3993,6225880135015636,15000003993,6225788800004001,13000000000
3994,341638194701267760,13000003994,3994,6225880135015637,15000003994,6225788800004002,13000000000
3995,500115195401166011,13000003995,3995,6225880135015638,15000003995,6225788800004003,13000000000
3996,734931195707090603,13000003996,3996,6225880135015639,15000003996,6225788800004004,13000000000
3997,457189194510027004,13000003997,3997,6225880135015640,15000003997,6225788800004005,13000000000
3998,247217198702219273,13000003998,3998,6225880135015641,15000003998,6225788800004006,13000000000
3999,40459919900121275X,13000003999,3999,6225880135015642,15000003999,6225788800004007,13000000000
4000,186148195705254953,13000004000,4000,6225880135015643,15000004000,6225788800004008,13000000000
4001,274251199601079195,13000004001,4001,6225880135015644,15000004001,6225788800004009,13000000000
4002,964478198604134671,13000004002,4002,6225880135015645,15000004002,6225788800004010,13000000000
4003,229719195206277313,13000004003,4003,6225880135015646,15000004003,6225788800004011,13000000000
4004,132574197901106801,13000004004,4004,6225880135015647,15000004004,6225788800004012,13000000000
4005,210904199011119029,13000004005,4005,6225880135015648,15000004005,6225788800004013,13000000000
4006,490279196203271376,13000004006,4006,6225880135015649,15000004006,6225788800004014,13000000000
4007,253581198302093726,13000004007,4007,6225880135015650,15000004007,6225788800004015,13000000000
4008,172820198705269506,13000004008,4008,6225880135015651,15000004008,6225788800004016,13000000000
4009,684207198405282205,13000004009,4009,6225880135015652,15000004009,6225788800004017,13000000000
4010,198882199207101818,13000004010,4010,6225880135015653,15000004010,6225788800004018,13000000000
4011,865578196412250516,13000004011,4011,6225880135015654,15000004011,6225788800004019,13000000000
4012,911886198707198205,13000004012,4012,6225880135015655,15000004012,6225788800004020,13000000000
4013,903714198708128658,13000004013,4013,6225880135015656,15000004013,6225788800004021,13000000000
4014,829269195407141306,13000004014,4014,6225880135015657,15000004014,6225788800004022,13000000000
4015,258656197105113731,13000004015,4015,6225880135015658,15000004015,6225788800004023,13000000000
4016,870178194201218344,13000004016,4016,6225880135015659,15000004016,6225788800004024,13000000000
4017,591334198102109069,13000004017,4017,6225880135015660,15000004017,6225788800004025,13000000000
4018,607817196208155068,13000004018,4018,6225880135015661,15000004018,6225788800004026,13000000000
4019,832299194105143786,13000004019,4019,6225880135015662,15000004019,6225788800004027,13000000000
4020,787952197702062008,13000004020,4020,6225880135015663,15000004020,6225788800004028,13000000000
4021,945784195008248362,13000004021,4021,6225880135015664,15000004021,6225788800004029,13000000000
4022,616147197910110834,13000004022,4022,6225880135015665,15000004022,6225788800004030,13000000000
4023,412522195910043074,13000004023,4023,6225880135015666,15000004023,6225788800004031,13000000000
4024,712752193701256066,13000004024,4024,6225880135015667,15000004024,6225788800004032,13000000000
4025,351081196112072719,13000004025,4025,6225880135015668,15000004025,6225788800004033,13000000000
4026,391174193808221992,13000004026,4026,6225880135015669,15000004026,6225788800004034,13000000000
4027,387936197305141816,13000004027,4027,6225880135015670,15000004027,6225788800004035,13000000000
4028,368903194009203230,13000004028,4028,6225880135015671,15000004028,6225788800004036,13000000000
4029,245948197312265246,13000004029,4029,6225880135015672,15000004029,6225788800004037,13000000000
4030,436158194812035385,13000004030,4030,6225880135015673,15000004030,6225788800004038,13000000000
4031,759271198605053523,13000004031,4031,6225880135015674,15000004031,6225788800004039,13000000000
4032,908237194312072997,13000004032,4032,6225880135015675,15000004032,6225788800004040,13000000000
4033,358309198011140445,13000004033,4033,6225880135015676,15000004033,6225788800004041,13000000000
4034,28793719740715942X,13000004034,4034,6225880135015677,15000004034,6225788800004042,13000000000
4035,445952196106189526,13000004035,4035,6225880135015678,15000004035,6225788800004043,13000000000
4036,90102119570805656X,13000004036,4036,6225880135015679,15000004036,6225788800004044,13000000000
4037,331443198708030092,13000004037,4037,6225880135015680,15000004037,6225788800004045,13000000000
4038,514843196504053160,13000004038,4038,6225880135015681,15000004038,6225788800004046,13000000000
4039,996248197509213180,13000004039,4039,6225880135015682,15000004039,6225788800004047,13000000000
4040,756473199710208254,13000004040,4040,6225880135015683,15000004040,6225788800004048,13000000000
4041,621938196101047775,13000004041,4041,6225880135015684,15000004041,6225788800004049,13000000000
4042,831296195005216284,13000004042,4042,6225880135015685,15000004042,6225788800004050,13000000000
4043,80676919541118094X,13000004043,4043,6225880135015686,15000004043,6225788800004051,13000000000
4044,532303199512269305,13000004044,4044,6225880135015687,15000004044,6225788800004052,13000000000
4045,522657196503146370,13000004045,4045,6225880135015688,15000004045,6225788800004053,13000000000
4046,980214198102252202,13000004046,4046,6225880135015689,15000004046,6225788800004054,13000000000
4047,479028199502075444,13000004047,4047,6225880135015690,15000004047,6225788800004055,13000000000
4048,959220199101025280,13000004048,4048,6225880135015691,15000004048,6225788800004056,13000000000
4049,476743197507264084,13000004049,4049,6225880135015692,15000004049,6225788800004057,13000000000
4050,343622198208273787,13000004050,4050,6225880135015693,15000004050,6225788800004058,13000000000
4051,128887196402076908,13000004051,4051,6225880135015694,15000004051,6225788800004059,13000000000
4052,980134194002048900,13000004052,4052,6225880135015695,15000004052,6225788800004060,13000000000
4053,944779199303282682,13000004053,4053,6225880135015696,15000004053,6225788800004061,13000000000
4054,912982196508236012,13000004054,4054,6225880135015697,15000004054,6225788800004062,13000000000
4055,15117219970615520X,13000004055,4055,6225880135015698,15000004055,6225788800004063,13000000000
4056,359446197507260735,13000004056,4056,6225880135015699,15000004056,6225788800004064,13000000000
4057,81924519831015710X,13000004057,4057,6225880135015700,15000004057,6225788800004065,13000000000
4058,654704199204079902,13000004058,4058,6225880135015701,15000004058,6225788800004066,13000000000
4059,43412319461205044X,13000004059,4059,6225880135015702,15000004059,6225788800004067,13000000000
4060,518495194204233679,13000004060,4060,6225880135015703,15000004060,6225788800004068,13000000000
4061,699563194305039158,13000004061,4061,6225880135015704,15000004061,6225788800004069,13000000000
4062,729223195008106420,13000004062,4062,6225880135015705,15000004062,6225788800004070,13000000000
4063,213302194105238664,13000004063,4063,6225880135015706,15000004063,6225788800004071,13000000000
4064,131058199202099869,13000004064,4064,6225880135015707,15000004064,6225788800004072,13000000000
4065,706725194508211592,13000004065,4065,6225880135015708,15000004065,6225788800004073,13000000000
4066,397967199606165462,13000004066,4066,6225880135015709,15000004066,6225788800004074,13000000000
4067,171201194405110762,13000004067,4067,6225880135015710,15000004067,6225788800004075,13000000000
4068,152704197808082038,13000004068,4068,6225880135015711,15000004068,6225788800004076,13000000000
4069,507887197303087454,13000004069,4069,6225880135015712,15000004069,6225788800004077,13000000000
4070,622728198509273676,13000004070,4070,6225880135015713,15000004070,6225788800004078,13000000000
4071,664016195508090896,13000004071,4071,6225880135015714,15000004071,6225788800004079,13000000000
4072,414157195910198252,13000004072,4072,6225880135015715,15000004072,6225788800004080,13000000000
4073,477760196608014896,13000004073,4073,6225880135015716,15000004073,6225788800004081,13000000000
4074,677151198111219957,13000004074,4074,6225880135015717,15000004074,6225788800004082,13000000000
4075,193338197108170344,13000004075,4075,6225880135015718,15000004075,6225788800004083,13000000000
4076,231404194412074751,13000004076,4076,6225880135015719,15000004076,6225788800004084,13000000000
4077,728460194606202516,13000004077,4077,6225880135015720,15000004077,6225788800004085,13000000000
4078,310773199902232469,13000004078,4078,6225880135015721,15000004078,6225788800004086,13000000000
4079,548493198007129224,13000004079,4079,6225880135015722,15000004079,6225788800004087,13000000000
4080,705941193911130296,13000004080,4080,6225880135015723,15000004080,6225788800004088,13000000000
4081,79177719461211247X,13000004081,4081,6225880135015724,15000004081,6225788800004089,13000000000
4082,712147197903209182,13000004082,4082,6225880135015725,15000004082,6225788800004090,13000000000
4083,368762195403203224,13000004083,4083,6225880135015726,15000004083,6225788800004091,13000000000
4084,231120194109024683,13000004084,4084,6225880135015727,15000004084,6225788800004092,13000000000
4085,872810195605273785,13000004085,4085,6225880135015728,15000004085,6225788800004093,13000000000
4086,600221198005221488,13000004086,4086,6225880135015729,15000004086,6225788800004094,13000000000
4087,773090195804199931,13000004087,4087,6225880135015730,15000004087,6225788800004095,13000000000
4088,887105194801207075,13000004088,4088,6225880135015731,15000004088,6225788800004096,13000000000
4089,781664195404200243,13000004089,4089,6225880135015732,15000004089,6225788800004097,13000000000
4090,481916199106153170,13000004090,4090,6225880135015733,15000004090,6225788800004098,13000000000
4091,334040199207254617,13000004091,4091,6225880135015734,15000004091,6225788800004099,13000000000
4092,819531195908181862,13000004092,4092,6225880135015735,15000004092,6225788800004100,13000000000
4093,224868194006146830,13000004093,4093,6225880135015736,15000004093,6225788800004101,13000000000
4094,980608193810208570,13000004094,4094,6225880135015737,15000004094,6225788800004102,13000000000
4095,505854199806061483,13000004095,4095,6225880135015738,15000004095,6225788800004103,13000000000
4096,571184195203114946,13000004096,4096,6225880135015739,15000004096,6225788800004104,13000000000
4097,695189196207023475,13000004097,4097,6225880135015740,15000004097,6225788800004105,13000000000
4098,110616199906027518,13000004098,4098,6225880135015741,15000004098,6225788800004106,13000000000
4099,128240198204213466,13000004099,4099,6225880135015742,15000004099,6225788800004107,13000000000
4100,411637194812262665,13000004100,4100,6225880135015743,15000004100,6225788800004108,13000000000
4101,704718196808219469,13000004101,4101,6225880135015744,15000004101,6225788800004109,13000000000
4102,465832195409113295,13000004102,4102,6225880135015745,15000004102,6225788800004110,13000000000
4103,497231194907065322,13000004103,4103,6225880135015746,15000004103,6225788800004111,13000000000
4104,877735194303210203,13000004104,4104,6225880135015747,15000004104,6225788800004112,13000000000
4105,524464196203157865,13000004105,4105,6225880135015748,15000004105,6225788800004113,13000000000
4106,227876193709176268,13000004106,4106,6225880135015749,15000004106,6225788800004114,13000000000
4107,739583197104266700,13000004107,4107,6225880135015750,15000004107,6225788800004115,13000000000
4108,883003193907118349,13000004108,4108,6225880135015751,15000004108,6225788800004116,13000000000
4109,486032199012156253,13000004109,4109,6225880135015752,15000004109,6225788800004117,13000000000
4110,146832196002168463,13000004110,4110,6225880135015753,15000004110,6225788800004118,13000000000
4111,208174194609196270,13000004111,4111,6225880135015754,15000004111,6225788800004119,13000000000
4112,253813193908195302,13000004112,4112,6225880135015755,15000004112,6225788800004120,13000000000
4113,133986196011144949,13000004113,4113,6225880135015756,15000004113,6225788800004121,13000000000
4114,882473196801218230,13000004114,4114,6225880135015757,15000004114,6225788800004122,13000000000
4115,522590195712133126,13000004115,4115,6225880135015758,15000004115,6225788800004123,13000000000
4116,994151198201199795,13000004116,4116,6225880135015759,15000004116,6225788800004124,13000000000
4117,199889194004265487,13000004117,4117,6225880135015760,15000004117,6225788800004125,13000000000
4118,871535197606126487,13000004118,4118,6225880135015761,15000004118,6225788800004126,13000000000
4119,362592196301016213,13000004119,4119,6225880135015762,15000004119,6225788800004127,13000000000
4120,872590199403101508,13000004120,4120,6225880135015763,15000004120,6225788800004128,13000000000
4121,102484197401182471,13000004121,4121,6225880135015764,15000004121,6225788800004129,13000000000
4122,883072198007239976,13000004122,4122,6225880135015765,15000004122,6225788800004130,13000000000
4123,402076197504129891,13000004123,4123,6225880135015766,15000004123,6225788800004131,13000000000
4124,677319194109168911,13000004124,4124,6225880135015767,15000004124,6225788800004132,13000000000
4125,913032197407183794,13000004125,4125,6225880135015768,15000004125,6225788800004133,13000000000
4126,359322198912163160,13000004126,4126,6225880135015769,15000004126,6225788800004134,13000000000
4127,797248199110229669,13000004127,4127,6225880135015770,15000004127,6225788800004135,13000000000
4128,90247819431026340X,13000004128,4128,6225880135015771,15000004128,6225788800004136,13000000000
4129,804118199906049605,13000004129,4129,6225880135015772,15000004129,6225788800004137,13000000000
4130,335453198803033028,13000004130,4130,6225880135015773,15000004130,6225788800004138,13000000000
4131,547975195509158930,13000004131,4131,6225880135015774,15000004131,6225788800004139,13000000000
4132,126079198908238197,13000004132,4132,6225880135015775,15000004132,6225788800004140,13000000000
4133,248393198010165780,13000004133,4133,6225880135015776,15000004133,6225788800004141,13000000000
4134,756776197208281145,13000004134,4134,6225880135015777,15000004134,6225788800004142,13000000000
4135,918162197505210010,13000004135,4135,6225880135015778,15000004135,6225788800004143,13000000000
4136,802891199412103142,13000004136,4136,6225880135015779,15000004136,6225788800004144,13000000000
4137,524248196003158168,13000004137,4137,6225880135015780,15000004137,6225788800004145,13000000000
4138,211424199605142452,13000004138,4138,6225880135015781,15000004138,6225788800004146,13000000000
4139,706925198401033043,13000004139,4139,6225880135015782,15000004139,6225788800004147,13000000000
4140,325089195905141862,13000004140,4140,6225880135015783,15000004140,6225788800004148,13000000000
4141,835068199005132377,13000004141,4141,6225880135015784,15000004141,6225788800004149,13000000000
4142,474588198307195402,13000004142,4142,6225880135015785,15000004142,6225788800004150,13000000000
4143,599356198001091133,13000004143,4143,6225880135015786,15000004143,6225788800004151,13000000000
4144,283833198003087909,13000004144,4144,6225880135015787,15000004144,6225788800004152,13000000000
4145,67189619610325736X,13000004145,4145,6225880135015788,15000004145,6225788800004153,13000000000
4146,152743199803062453,13000004146,4146,6225880135015789,15000004146,6225788800004154,13000000000
4147,784014199503058056,13000004147,4147,6225880135015790,15000004147,6225788800004155,13000000000
4148,626362197612168233,13000004148,4148,6225880135015791,15000004148,6225788800004156,13000000000
4149,155426196108088834,13000004149,4149,6225880135015792,15000004149,6225788800004157,13000000000
4150,804780194112281718,13000004150,4150,6225880135015793,15000004150,6225788800004158,13000000000
4151,758199195801229940,13000004151,4151,6225880135015794,15000004151,6225788800004159,13000000000
4152,173441199207223826,13000004152,4152,6225880135015795,15000004152,6225788800004160,13000000000
4153,446226195203163446,13000004153,4153,6225880135015796,15000004153,6225788800004161,13000000000
4154,895713195603190601,13000004154,4154,6225880135015797,15000004154,6225788800004162,13000000000
4155,500710196207055727,13000004155,4155,6225880135015798,15000004155,6225788800004163,13000000000
4156,290125199601090919,13000004156,4156,6225880135015799,15000004156,6225788800004164,13000000000
4157,678155198610053724,13000004157,4157,6225880135015800,15000004157,6225788800004165,13000000000
4158,905861194701013624,13000004158,4158,6225880135015801,15000004158,6225788800004166,13000000000
4159,926279199601098219,13000004159,4159,6225880135015802,15000004159,6225788800004167,13000000000
4160,836662198512106772,13000004160,4160,6225880135015803,15000004160,6225788800004168,13000000000
4161,450577199312082419,13000004161,4161,6225880135015804,15000004161,6225788800004169,13000000000
4162,396175196301199954,13000004162,4162,6225880135015805,15000004162,6225788800004170,13000000000
4163,154746198909243988,13000004163,4163,6225880135015806,15000004163,6225788800004171,13000000000
4164,972276193904232517,13000004164,4164,6225880135015807,15000004164,6225788800004172,13000000000
4165,391240198910158568,13000004165,4165,6225880135015808,15000004165,6225788800004173,13000000000
4166,190420195005161461,13000004166,4166,6225880135015809,15000004166,6225788800004174,13000000000
4167,906869199011077123,13000004167,4167,6225880135015810,15000004167,6225788800004175,13000000000
4168,163186194306146995,13000004168,4168,6225880135015811,15000004168,6225788800004176,13000000000
4169,727892198905114153,13000004169,4169,6225880135015812,15000004169,6225788800004177,13000000000
4170,537781197703077900,13000004170,4170,6225880135015813,15000004170,6225788800004178,13000000000
4171,656189194107054180,13000004171,4171,6225880135015814,15000004171,6225788800004179,13000000000
4172,338879196501224274,13000004172,4172,6225880135015815,15000004172,6225788800004180,13000000000
4173,300680197012103371,13000004173,4173,6225880135015816,15000004173,6225788800004181,13000000000
4174,428816196304255414,13000004174,4174,6225880135015817,15000004174,6225788800004182,13000000000
4175,807778197402069998,13000004175,4175,6225880135015818,15000004175,6225788800004183,13000000000
4176,615010198408020345,13000004176,4176,6225880135015819,15000004176,6225788800004184,13000000000
4177,137930197310150923,13000004177,4177,6225880135015820,15000004177,6225788800004185,13000000000
4178,875959196402177647,13000004178,4178,6225880135015821,15000004178,6225788800004186,13000000000
4179,31921519570318650X,13000004179,4179,6225880135015822,15000004179,6225788800004187,13000000000
4180,14156719800909328X,13000004180,4180,6225880135015823,15000004180,6225788800004188,13000000000
4181,756680194803230698,13000004181,4181,6225880135015824,15000004181,6225788800004189,13000000000
4182,996188197305135390,13000004182,4182,6225880135015825,15000004182,6225788800004190,13000000000
4183,193462198905270751,13000004183,4183,6225880135015826,15000004183,6225788800004191,13000000000
4184,463570196503104592,13000004184,4184,6225880135015827,15000004184,6225788800004192,13000000000
4185,440744199210024180,13000004185,4185,6225880135015828,15000004185,6225788800004193,13000000000
4186,799742198202273014,13000004186,4186,6225880135015829,15000004186,6225788800004194,13000000000
4187,822471194607099650,13000004187,4187,6225880135015830,15000004187,6225788800004195,13000000000
4188,217309195005263769,13000004188,4188,6225880135015831,15000004188,6225788800004196,13000000000
4189,788481199905016903,13000004189,4189,6225880135015832,15000004189,6225788800004197,13000000000
4190,330904199510199171,13000004190,4190,6225880135015833,15000004190,6225788800004198,13000000000
4191,221060194205138887,13000004191,4191,6225880135015834,15000004191,6225788800004199,13000000000
4192,681050197601168646,13000004192,4192,6225880135015835,15000004192,6225788800004200,13000000000
4193,119540195404180015,13000004193,4193,6225880135015836,15000004193,6225788800004201,13000000000
4194,336590195610025368,13000004194,4194,6225880135015837,15000004194,6225788800004202,13000000000
4195,663744194107113215,13000004195,4195,6225880135015838,15000004195,6225788800004203,13000000000
4196,253633197802099606,13000004196,4196,6225880135015839,15000004196,6225788800004204,13000000000
4197,530695197007137865,13000004197,4197,6225880135015840,15000004197,6225788800004205,13000000000
4198,431252194010137067,13000004198,4198,6225880135015841,15000004198,6225788800004206,13000000000
4199,894938199204089114,13000004199,4199,6225880135015842,15000004199,6225788800004207,13000000000
4200,938625194507182768,13000004200,4200,6225880135015843,15000004200,6225788800004208,13000000000
4201,841013199512279413,13000004201,4201,6225880135015844,15000004201,6225788800004209,13000000000
4202,563920196806031812,13000004202,4202,6225880135015845,15000004202,6225788800004210,13000000000
4203,71041919991009713X,13000004203,4203,6225880135015846,15000004203,6225788800004211,13000000000
4204,341211199106023981,13000004204,4204,6225880135015847,15000004204,6225788800004212,13000000000
4205,328973194704164319,13000004205,4205,6225880135015848,15000004205,6225788800004213,13000000000
4206,316824197908195130,13000004206,4206,6225880135015849,15000004206,6225788800004214,13000000000
4207,942164197902139150,13000004207,4207,6225880135015850,15000004207,6225788800004215,13000000000
4208,737865199707180296,13000004208,4208,6225880135015851,15000004208,6225788800004216,13000000000
4209,838954199912220470,13000004209,4209,6225880135015852,15000004209,6225788800004217,13000000000
4210,299455196312038208,13000004210,4210,6225880135015853,15000004210,6225788800004218,13000000000
4211,90805719900505864X,13000004211,4211,6225880135015854,15000004211,6225788800004219,13000000000
4212,347982194909184697,13000004212,4212,6225880135015855,15000004212,6225788800004220,13000000000
4213,682430198812010146,13000004213,4213,6225880135015856,15000004213,6225788800004221,13000000000
4214,369079199201172384,13000004214,4214,6225880135015857,15000004214,6225788800004222,13000000000
4215,87221219591008354X,13000004215,4215,6225880135015858,15000004215,6225788800004223,13000000000
